wage,educ,exper,tenure,numdep,gender,sector,location
3.0999999,11,2,0,2,female,other,west
3.24,12,22,2,3,female,services,west
3,11,2,0,2,male,wholesale,west
6,8,44,28,0,male,other,west
5.3000002,12,7,2,1,male,other,west
8.75,16,9,8,0,male,services,west
11.25,18,15,7,0,male,wholesale,west
5,12,5,3,0,female,other,west
3.5999999,12,26,4,2,female,wholesale,west
18.18,17,22,21,0,male,other,west
6.25,16,8,2,0,female,wholesale,west
8.1300001,13,3,0,0,female,services,west
8.7700005,12,15,0,2,male,other,west
5.5,12,18,3,0,male,other,west
22.200001,12,31,15,1,male,other,west
17.33,16,14,0,1,male,services,west
7.5,12,10,0,0,female,other,west
10.63,13,16,10,0,female,services,west
3.5999999,12,13,0,3,female,other,west
4.5,12,36,6,0,female,services,west
6.8800001,12,11,4,0,female,services,west
8.4799995,12,29,13,3,male,other,west
6.3299999,16,9,9,0,female,other,west
.52999997,12,3,1,0,female,services,west
6,11,37,8,0,female,services,west
9.5600004,16,3,3,1,male,manufacturing,west
7.7800002,16,11,10,1,male,other,west
12.5,16,31,0,0,male,other,west
12.5,15,30,0,2,male,other,west
3.25,8,9,1,2,female,other,west
13,14,23,5,2,male,services,west
4.5,14,2,5,2,female,wholesale,west
9.6800003,13,16,16,0,female,other,west
5,12,7,3,0,female,other,west
4.6799998,12,3,0,0,female,services,west
4.27,16,22,4,1,female,wholesale,west
6.1500001,12,15,6,1,female,services,west
3.51,4,39,15,5,male,wholesale,west
3,14,3,3,0,female,services,west
6.25,12,11,0,0,female,services,west
7.8099999,12,3,0,0,female,services,west
10,12,20,5,4,female,services,west
4.5,14,16,0,1,female,services,west
4,11,45,12,0,female,services,west
6.3800001,13,11,4,0,female,other,west
13.7,15,20,13,2,male,services,west
1.67,10,1,0,1,male,services,west
2.9300001,12,36,2,1,female,wholesale,west
3.6500001,14,9,2,0,male,wholesale,west
2.9000001,12,15,1,2,female,services,west
1.63,12,18,0,2,female,services,eastern
8.6000004,16,3,2,0,female,services,eastern
5,12,15,5,1,male,wholesale,eastern
6,12,7,7,0,male,other,eastern
2.5,12,2,0,2,male,other,eastern
3.25,15,3,0,1,male,wholesale,eastern
3.4000001,16,1,1,1,female,wholesale,eastern
10,8,13,0,0,male,wholesale,eastern
21.629999,18,8,8,0,female,services,eastern
4.3800001,16,7,0,0,male,wholesale,eastern
11.71,13,40,20,0,female,manufacturing,eastern
12.39,14,42,5,0,male,services,eastern
6.25,10,36,8,0,male,wholesale,eastern
3.71,10,13,0,4,female,services,eastern
7.7800002,14,9,3,0,male,services,eastern
19.98,14,26,23,2,male,other,eastern
6.25,16,7,4,3,female,services,eastern
10,12,25,3,3,male,services,eastern
5.71,16,10,5,1,male,services,eastern
2,12,3,2,4,female,services,eastern
5.71,16,3,0,0,female,wholesale,eastern
13.08,17,17,2,3,male,services,eastern
4.9099998,12,17,8,2,male,other,eastern
2.9100001,12,20,34,2,female,services,eastern
3.75,12,7,0,0,female,construction,eastern
11.9,13,24,19,2,male,services,eastern
4,12,28,0,1,female,services,eastern
3.0999999,12,2,1,1,female,wholesale,eastern
8.4499998,12,19,13,4,male,other,eastern
7.1399999,18,13,0,2,male,services,eastern
4.5,9,22,5,4,male,other,eastern
4.6500001,16,3,1,0,male,manufacturing,eastern
2.9000001,10,4,0,1,female,services,eastern
6.6700001,12,7,5,0,male,other,eastern
3.5,12,6,2,1,female,services,eastern
3.26,12,13,3,1,female,wholesale,eastern
3.25,12,14,0,1,female,services,eastern
8,12,14,4,1,female,services,eastern
9.8500004,8,40,24,2,male,other,eastern
7.5,12,11,7,1,male,other,eastern
5.9099998,12,14,6,2,male,other,eastern
11.76,14,40,39,0,male,other,eastern
3,12,1,0,2,female,wholesale,eastern
4.8099999,12,2,0,0,female,services,eastern
6.5,12,4,1,0,female,services,eastern
4,9,19,1,1,female,services,eastern
3.5,13,1,0,1,male,manufacturing,eastern
13.16,12,34,22,0,male,wholesale,eastern
4.25,14,5,2,2,male,wholesale,eastern
3.5,12,3,0,0,male,wholesale,eastern
5.1300001,15,6,6,0,female,manufacturing,eastern
3.75,12,14,0,3,female,services,eastern
4.5,12,35,12,0,female,services,eastern
7.6300001,12,8,4,0,female,other,eastern
15,14,7,7,1,male,other,eastern
6.8499999,15,11,3,2,female,services,eastern
13.33,12,14,11,2,male,wholesale,eastern
6.6700001,12,35,10,0,male,other,eastern
2.53,12,46,0,0,female,wholesale,eastern
9.8000002,17,7,0,0,male,services,eastern
3.3699999,11,45,12,0,male,wholesale,eastern
24.98,18,29,25,0,male,other,eastern
5.4000001,12,6,3,0,male,services,eastern
6.1100001,14,15,0,2,male,wholesale,eastern
4.1999998,14,33,16,0,female,services,eastern
3.75,10,15,0,0,male,wholesale,eastern
3.5,14,5,0,0,female,services,south
3.6400001,12,7,2,0,male,services,south
3.8,15,6,1,1,male,wholesale,south
3,8,33,12,3,female,manufacturing,south
5,16,2,1,0,female,wholesale,south
4.6300001,14,4,0,2,female,services,south
3,15,1,0,0,male,wholesale,south
3.2,12,29,0,1,female,other,south
3.9100001,18,17,3,2,male,services,south
6.4299998,16,17,3,2,female,services,south
5.48,10,36,3,0,female,other,south
1.5,8,31,30,0,male,wholesale,south
2.9000001,10,23,2,2,female,services,south
5,11,13,1,0,male,wholesale,south
8.9200001,18,3,3,0,male,wholesale,south
5,15,15,0,0,male,wholesale,south
3.52,12,48,1,0,male,services,south
2.9000001,11,6,0,1,female,manufacturing,south
4.5,12,12,0,3,male,wholesale,south
2.25,12,5,0,2,female,wholesale,south
5,14,19,5,4,male,wholesale,south
10,16,9,3,2,male,other,south
3.75,2,39,13,0,male,services,south
10,14,28,11,0,female,manufacturing,south
10.95,16,23,20,4,male,manufacturing,south
7.9000001,12,2,0,0,male,construction,south
4.7199998,12,15,1,0,female,other,south
5.8400002,13,5,0,1,female,services,south
3.8299999,12,18,2,3,female,other,south
3.2,15,2,2,2,female,other,south
2,10,3,0,5,female,wholesale,south
4.5,12,31,4,3,female,services,south
11.55,16,20,5,3,female,construction,south
2.1400001,13,34,15,0,female,services,south
2.3800001,9,5,0,5,male,other,south
3.75,12,11,0,1,male,other,south
5.52,13,31,3,0,male,wholesale,south
6.5,12,8,5,0,female,other,south
3.0999999,12,2,2,1,female,manufacturing,south
10,14,18,5,2,male,other,south
6.6300001,16,3,0,0,male,services,south
10,16,3,2,0,male,other,south
2.3099999,9,4,1,5,female,wholesale,northcen
6.8800001,18,4,4,0,male,services,northcen
2.8299999,10,1,0,4,male,wholesale,northcen
3.1300001,10,1,0,1,female,wholesale,northcen
8,13,28,5,1,male,services,northcen
4.5,12,47,4,0,female,wholesale,northcen
8.6499996,18,13,1,0,female,manufacturing,northcen
2,13,2,6,0,female,services,northcen
4.75,12,48,2,0,female,services,northcen
6.25,13,6,5,1,female,services,northcen
6,13,8,0,2,male,services,northcen
15.38,13,25,21,2,male,services,northcen
14.58,18,13,7,0,female,services,northcen
12.5,12,8,1,0,male,other,northcen
5.25,12,19,10,2,female,other,northcen
2.1700001,13,1,4,1,female,manufacturing,northcen
7.1399999,12,43,5,0,female,other,northcen
6.2199998,12,19,9,1,female,services,northcen
9,12,11,5,0,female,services,northcen
10,14,43,4,0,male,services,northcen
5.77,10,44,3,0,male,services,northcen
4,12,22,11,2,female,manufacturing,northcen
8.75,16,3,2,1,male,manufacturing,northcen
6.5300002,16,3,2,0,female,services,northcen
7.5999999,12,41,11,0,female,services,northcen
5,14,5,0,0,male,wholesale,northcen
5,12,14,11,0,female,services,northcen
21.860001,12,24,16,3,male,wholesale,northcen
8.6400003,12,28,8,0,male,manufacturing,northcen
3.3,12,25,8,1,male,wholesale,northcen
4.4400001,12,3,0,0,male,wholesale,northcen
4.5500002,12,11,0,0,male,other,northcen
3.5,12,7,6,0,female,other,northcen
6.25,16,9,2,1,male,services,northcen
3.8499999,16,5,0,0,male,wholesale,northcen
6.1799998,14,9,3,0,female,services,northcen
2.9100001,11,1,0,3,female,services,northcen
6.25,16,2,1,0,female,wholesale,northcen
6.25,12,13,0,0,female,services,northcen
9.0500002,12,10,2,3,male,construction,northcen
10,17,5,3,0,male,other,northcen
11.11,12,30,8,0,male,wholesale,northcen
6.8800001,12,31,19,3,male,services,northcen
8.75,16,1,2,0,male,other,northcen
10,8,9,0,0,male,construction,northcen
3.05,12,10,0,2,female,wholesale,northcen
3,12,38,0,0,female,services,northcen
5.8000002,12,19,6,2,female,manufacturing,northcen
4.0999999,16,5,0,0,female,services,northcen
8,12,26,2,1,male,other,northcen
6.1500001,12,35,12,0,female,wholesale,northcen
2.7,9,2,0,1,female,wholesale,northcen
2.75,13,1,2,1,female,services,northcen
3,16,19,10,0,female,wholesale,northcen
3,14,3,2,0,female,services,northcen
7.3600001,8,36,24,3,male,other,northcen
7.5,14,29,24,1,male,other,northcen
3.5,13,1,2,3,male,wholesale,northcen
8.1000004,12,38,3,1,female,services,northcen
3.75,18,1,2,1,male,services,northcen
3.25,9,29,0,1,male,other,northcen
5.8299999,8,36,15,0,female,services,eastern
3.5,8,4,0,3,male,wholesale,eastern
3.3299999,12,45,4,0,female,wholesale,eastern
4,14,22,3,0,female,construction,eastern
3.5,12,20,4,2,female,services,eastern
6.25,16,5,0,0,male,manufacturing,eastern
2.95,8,15,2,1,female,manufacturing,eastern
5.71,13,10,2,0,female,wholesale,eastern
3,9,3,0,0,female,services,eastern
22.860001,16,16,7,2,male,other,eastern
9,12,38,1,0,male,services,eastern
8.3299999,15,33,26,1,male,services,eastern
3,11,2,0,0,male,wholesale,eastern
5.75,14,6,5,0,male,wholesale,eastern
6.7600002,12,19,3,2,male,manufacturing,eastern
10,12,29,0,2,male,services,eastern
3,12,2,0,0,male,construction,eastern
3.5,18,3,1,0,female,other,eastern
3.25,12,4,0,0,male,services,eastern
4,12,10,1,0,female,services,eastern
2.9200001,12,4,0,1,female,wholesale,south
3.0599999,12,14,10,3,female,wholesale,south
3.2,12,15,5,1,female,services,south
4.75,12,19,0,3,male,other,south
3,14,17,0,4,female,services,south
18.16,16,29,7,1,male,manufacturing,south
3.5,12,2,0,2,female,other,south
4.1100001,14,5,0,0,male,services,south
1.96,11,38,3,0,female,services,south
4.29,12,3,0,0,female,wholesale,south
3,10,47,0,0,male,services,south
6.4499998,12,7,6,0,male,wholesale,south
5.1999998,6,47,13,0,male,construction,south
4.5,13,23,2,0,female,wholesale,south
3.8800001,12,12,3,3,male,wholesale,south
3.45,10,11,0,2,female,wholesale,south
10.91,12,25,23,0,male,other,south
4.0999999,14,6,0,0,female,services,south
3,13,3,1,0,male,wholesale,south
5.9000001,12,14,7,2,male,services,south
18,18,13,0,0,female,services,south
4,12,9,0,0,male,services,south
3,12,1,0,0,male,services,south
3.55,12,6,0,1,female,other,eastern
3,12,11,1,2,female,services,eastern
8.75,12,47,44,0,male,other,eastern
2.9000001,8,49,6,1,female,manufacturing,eastern
6.2600002,13,37,17,0,female,services,eastern
3.5,13,2,0,0,female,wholesale,eastern
4.5999999,14,7,0,0,female,wholesale,eastern
6,12,22,8,2,male,wholesale,eastern
2.8900001,10,8,0,1,female,other,eastern
5.5799999,16,1,1,0,male,services,eastern
4,12,43,6,0,female,other,eastern
6,16,2,2,0,male,manufacturing,eastern
4.5,12,2,1,2,female,construction,eastern
2.9200001,14,1,3,0,male,services,eastern
4.3299999,18,1,0,0,male,wholesale,eastern
18.889999,17,26,20,2,male,services,eastern
4.2800002,13,1,1,2,female,wholesale,eastern
4.5700002,14,37,7,0,female,services,eastern
6.25,15,12,4,2,female,services,eastern
2.95,14,41,23,0,male,services,northcen
8.75,12,24,1,0,male,manufacturing,northcen
8.5,8,38,26,0,male,other,northcen
3.75,12,18,0,4,female,services,northcen
3.1500001,12,26,1,0,male,wholesale,northcen
5,8,45,2,0,male,manufacturing,northcen
6.46,12,27,0,3,male,other,northcen
